,Ruta,Cant_pred,y_proba,y_pred,Cant_test,Especie,y_test,
777,Muestreo ct sauce/CT S 2020/S17/IMG_5830.JPG,6,0.073,0,6,zorro gris,1,
778,Muestreo ct sauce/CT S 2020/S17/IMG_6112.JPG,4,0.09475,0,4,zorro gris,1,
780,Muestreo ct sauce/CT S 2020/S17/IMG_6142.JPG,1,0.949,1,2,guanaco,0,
786,Muestreo ct sauce/CT S 2020/S17/S17 - (1044).JPG,6,0.081666667,0,6,guanaco,1,
806,Muestreo ct sauce/CT S 2020/S17/S17 - (1956).JPG,3,0.092666667,0,3,zorro gris,1,
822,Muestreo ct sauce/CT S 2020/S17/S17 - (512).JPG,1,0.954,1,1,choique,0,
832,Muestreo ct sauce/CT S 2020/S17/S17 - (921).JPG,5,0.0724,0,5,choique,1,
882,Muestreo ct sauce/CT S 2020/S18/z-S18 (1726).JPG,1,0.935,1,3,guanaco,0,
888,Muestreo ct sauce/CT S 2020/S18/z-S18 (264).JPG,2,0.0265,0,2,choique,1,
889,Muestreo ct sauce/CT S 2020/S18/z-S18 (269).JPG,3,0.056666667,0,3,choique,1,
940,Muestreo ct sauce/CT S 2020/S19/z-S19 (1452).JPG,2,0.075,0,2,guanaco,1,
943,Muestreo ct sauce/CT S 2020/S19/z-S19 (1476).JPG,2,0.098,0,2,guanaco,1,
948,Muestreo ct sauce/CT S 2020/S19/z-S19 (1541).JPG,1,0.91,1,2,guanaco,0,
965,Muestreo ct sauce/CT S 2020/S19/z-S19 (2518).JPG,2,0.0275,0,2,guanaco,1,
980,Muestreo ct sauce/CT S 2020/S19/z-S19 (2886).JPG,2,0.0295,0,2,guanaco,1,
982,Muestreo ct sauce/CT S 2020/S19/z-S19 (3148).JPG,2,0.0485,0,2,guanaco,1,
995,Muestreo ct sauce/CT S 2020/S19/z-S19 (407).JPG,2,0.0735,0,2,guanaco,1,
1018,Muestreo ct sauce/CT S 2020/S2/IMG_0303.JPG,1,0.949,1,3,guanaco,0,
1040,Muestreo ct sauce/CT S 2020/S2/z-S2- (77).JPG,2,0.035,0,2,guanaco,1,
1041,Muestreo ct sauce/CT S 2020/S2/z-S2- (78).JPG,3,0.043666667,0,3,guanaco,1,
1053,Muestreo ct sauce/CT S 2020/S4/0-S4 (10).JPG,3,0.041,0,3,guanaco,1,
1054,Muestreo ct sauce/CT S 2020/S4/0-S4 (113).JPG,1,0.961,1,2,choique,0,
1059,Muestreo ct sauce/CT S 2020/S4/0-S4 (125).JPG,2,0.093,0,2,guanaco,1,
1061,Muestreo ct sauce/CT S 2020/S4/0-S4 (132).JPG,2,0.073,0,2,guanaco,1,
1063,Muestreo ct sauce/CT S 2020/S4/0-S4 (16).JPG,4,0.03925,0,4,guanaco,1,
1064,Muestreo ct sauce/CT S 2020/S4/0-S4 (164).JPG,1,0.947,1,3,guanaco,0,
1069,Muestreo ct sauce/CT S 2020/S4/0-S4 (57).JPG,1,0.933,1,1,guanaco,0,
1070,Muestreo ct sauce/CT S 2020/S4/0-S4 (60).JPG,2,0.0545,0,2,guanaco,1,
1071,Muestreo ct sauce/CT S 2020/S4/0-S4 (64).JPG,3,0.059666667,0,3,guanaco,1,
1097,Muestreo ct sauce/CT S 2020/S4/z-S4 (91).JPG,2,0.0995,0,2,guanaco,1,
1107,Muestreo ct sauce/CT S 2020/S5/IMG_0182.JPG,2,0.0395,0,2,guanaco,1,
1119,Muestreo ct sauce/CT S 2020/S6/0-S6 (9).JPG,1,0.963,1,2,choique,0,
1144,Muestreo ct sauce/CT S 2021/S1/0-S1- (157).JPG,1,0.977,1,3,guanaco,0,
1147,Muestreo ct sauce/CT S 2021/S1/0-S1- (1887).JPG,2,0.086,0,2,guanaco,1,
1148,Muestreo ct sauce/CT S 2021/S1/0-S1- (2074).JPG,2,0.0485,0,2,guanaco,1,
1151,Muestreo ct sauce/CT S 2021/S1/0-S1- (552).JPG,2,0.057,0,2,guanaco,1,
1164,Muestreo ct sauce/CT S 2021/S1/0-S1- (709).JPG,3,0.090666667,0,3,choique,1,
1170,Muestreo ct sauce/CT S 2021/S1/0-S1- (911).JPG,2,0.0955,0,2,guanaco,1,
1182,Muestreo ct sauce/CT S 2021/S1/1-S1- (208).JPG,2,0.051,0,2,guanaco,1,
1187,Muestreo ct sauce/CT S 2021/S1/1-S1- (482).JPG,4,0.0985,0,4,choique,1,
1190,Muestreo ct sauce/CT S 2021/S1/1-S1- (847).JPG,3,0.072333333,0,3,guanaco,1,
1195,Muestreo ct sauce/CT S 2021/S1/2-S1- (211).JPG,1,0.947,1,2,guanaco,0,
1218,Muestreo ct sauce/CT S 2021/S11/0-S11- (571).JPG,2,0.0955,0,2,guanaco,1,
1222,Muestreo ct sauce/CT S 2021/S11/0-S11- (781).JPG,1,0.918,1,1,choique,0,
1225,Muestreo ct sauce/CT S 2021/S11/1-S11- (171).JPG,1,0.903,1,2,choique,0,
1236,Muestreo ct sauce/CT S 2021/S13/0-S13- (1055).JPG,2,0.0425,0,2,guanaco,1,
1239,Muestreo ct sauce/CT S 2021/S13/0-S13- (107).JPG,5,0.0654,0,5,guanaco,1,
1241,Muestreo ct sauce/CT S 2021/S13/0-S13- (1081).JPG,2,0.0375,0,2,guanaco,1,
1247,Muestreo ct sauce/CT S 2021/S13/0-S13- (1131).JPG,2,0.0365,0,2,guanaco,1,
1251,Muestreo ct sauce/CT S 2021/S13/0-S13- (1176).JPG,2,0.073,0,2,guanaco,1,
1252,Muestreo ct sauce/CT S 2021/S13/0-S13- (1181).JPG,3,0.073333333,0,3,guanaco,1,
1273,Muestreo ct sauce/CT S 2021/S13/0-S13- (56).JPG,2,0.081,0,2,guanaco,1,
1274,Muestreo ct sauce/CT S 2021/S13/0-S13- (60).JPG,2,0.0785,0,2,guanaco,1,
1276,Muestreo ct sauce/CT S 2021/S13/0-S13- (81).JPG,3,0.096,0,3,guanaco,1,
1280,Muestreo ct sauce/CT S 2021/S13/1-S13- (113).JPG,5,0.0904,0,5,guanaco,1,
1281,Muestreo ct sauce/CT S 2021/S13/1-S13- (121).JPG,3,0.078333333,0,3,guanaco,1,
1292,Muestreo ct sauce/CT S 2021/S13/1-S13- (31).JPG,2,0.059,0,2,guanaco,1,
1299,Muestreo ct sauce/CT S 2021/S13/1-S13- (431).JPG,2,0.077,0,2,choique,1,
1300,Muestreo ct sauce/CT S 2021/S13/1-S13- (436).JPG,3,0.066333333,0,3,choique,1,
1303,Muestreo ct sauce/CT S 2021/S13/1-S13- (536).JPG,2,0.0665,0,2,guanaco,1,
1306,Muestreo ct sauce/CT S 2021/S13/1-S13- (641).JPG,2,0.0675,0,2,guanaco,1,
1324,Muestreo ct sauce/CT S 2021/S13/1-S13- (86).JPG,5,0.0868,0,6,guanaco,1,
1327,Muestreo ct sauce/CT S 2021/S13/1-S13- (95).JPG,6,0.088666667,0,6,guanaco,1,
1332,Muestreo ct sauce/CT S 2021/S14/0-S14- (56).JPG,1,0.941,1,1,guanaco,0,
1348,Muestreo ct sauce/CT S 2021/S15/0-S15- (188).JPG,2,0.045,0,2,guanaco,1,
1354,Muestreo ct sauce/CT S 2021/S15/0-S15- (21).JPG,1,0.919,1,2,guanaco,0,
1355,Muestreo ct sauce/CT S 2021/S15/0-S15- (231).JPG,1,0.955,1,2,guanaco,0,
1356,Muestreo ct sauce/CT S 2021/S15/0-S15- (232).JPG,2,0.0505,0,2,guanaco,1,
1361,Muestreo ct sauce/CT S 2021/S15/0-S15- (261).JPG,2,0.054,0,2,guanaco,1,
1367,Muestreo ct sauce/CT S 2021/S15/0-S15- (406).JPG,2,0.0315,0,2,guanaco,1,
1369,Muestreo ct sauce/CT S 2021/S15/0-S15- (408).JPG,3,0.099666667,0,3,guanaco,1,
1372,Muestreo ct sauce/CT S 2021/S15/0-S15- (421).JPG,2,0.0875,0,2,guanaco,1,
1375,Muestreo ct sauce/CT S 2021/S15/0-S15- (441).JPG,2,0.07,0,2,guanaco,1,
1381,Muestreo ct sauce/CT S 2021/S15/0-S15- (516).JPG,4,0.0905,0,3,guanaco,1,
1390,Muestreo ct sauce/CT S 2021/S15/1-S15- (16).JPG,2,0.048,0,2,guanaco,1,
1394,Muestreo ct sauce/CT S 2021/S15/1-S15- (19).JPG,3,0.056,0,3,guanaco,1,
1397,Muestreo ct sauce/CT S 2021/S15/1-S15- (210).JPG,4,0.078,0,4,guanaco,1,
1401,Muestreo ct sauce/CT S 2021/S15/1-S15- (286).JPG,1,0.976,1,1,guanaco,0,
1404,Muestreo ct sauce/CT S 2021/S15/1-S15- (298).JPG,3,0.047,0,3,guanaco,1,
1406,Muestreo ct sauce/CT S 2021/S15/1-S15- (306).JPG,2,0.045,0,2,guanaco,1,
1410,Muestreo ct sauce/CT S 2021/S15/1-S15- (368).JPG,5,0.0818,0,5,guanaco,1,
1413,Muestreo ct sauce/CT S 2021/S15/1-S15- (381).JPG,3,0.068,0,3,guanaco,1,
1420,Muestreo ct sauce/CT S 2021/S15/1-S15- (458).JPG,3,0.095666667,0,3,guanaco,1,
1422,Muestreo ct sauce/CT S 2021/S15/1-S15- (462).JPG,4,0.08275,0,4,guanaco,1,
1446,Muestreo ct sauce/CT S 2021/S15/1-S15- (85).JPG,2,0.089,0,2,guanaco,1,
1447,Muestreo ct sauce/CT S 2021/S16/0-S16 (147).JPG,1,0.963,1,1,passeriforme,0,
1454,Muestreo ct sauce/CT S 2021/S16/0-S16 (69).JPG,2,0.0415,0,3,guanaco,1,
1459,Muestreo ct sauce/CT S 2021/S16/1-S16- (121).JPG,2,0.0635,0,2,choique,1,
1460,Muestreo ct sauce/CT S 2021/S16/1-S16- (123).JPG,3,0.08,0,3,choique,1,
1468,Muestreo ct sauce/CT S 2021/S16/1-S16- (191).JPG,2,0.043,0,2,guanaco,1,
1469,Muestreo ct sauce/CT S 2021/S16/1-S16- (21).JPG,2,0.038,0,2,guanaco,1,
1478,Muestreo ct sauce/CT S 2021/S16/1-S16- (326).JPG,3,0.044666667,0,4,guanaco,1,
1480,Muestreo ct sauce/CT S 2021/S16/1-S16- (396).JPG,2,0.069,0,2,guanaco,1,
1487,Muestreo ct sauce/CT S 2021/S16/1-S16- (424).JPG,2,0.0505,0,2,guanaco,1,
1491,Muestreo ct sauce/CT S 2021/S16/1-S16- (486).JPG,2,0.064,0,2,guanaco,1,
1527,Muestreo ct sauce/CT S 2021/S17/1-S17- (4050).JPG,2,0.1,0,2,mara,1,
1548,Muestreo ct sauce/CT S 2021/S18/1-S18- (2539).JPG,2,0.0425,0,2,guanaco,1,
1562,Muestreo ct sauce/CT S 2021/S19/0-S19- (221).JPG,4,0.08025,0,4,guanaco,1,
1575,Muestreo ct sauce/CT S 2021/S19/1-S19- (111).JPG,2,0.073,0,3,guanaco,1,
1576,Muestreo ct sauce/CT S 2021/S19/1-S19- (151).JPG,1,0.956,1,2,guanaco,0,
1578,Muestreo ct sauce/CT S 2021/S19/1-S19- (161).JPG,2,0.039,0,2,guanaco,1,
1579,Muestreo ct sauce/CT S 2021/S19/1-S19- (166).JPG,2,0.0515,0,3,guanaco,1,
1580,Muestreo ct sauce/CT S 2021/S19/1-S19- (22).JPG,2,0.033,0,2,guanaco,1,
1593,Muestreo ct sauce/CT S 2021/S19/1-S19- (580).JPG,2,0.054,0,2,guanaco,1,
1599,Muestreo ct sauce/CT S 2021/S19/2-S19- (164).JPG,2,0.088,0,2,guanaco,1,
1611,Muestreo ct sauce/CT S 2021/S19/2-S19- (38).JPG,2,0.043,0,2,guanaco,1,
1612,Muestreo ct sauce/CT S 2021/S19/2-S19- (51).JPG,2,0.039,0,2,guanaco,1,
1619,Muestreo ct sauce/CT S 2021/S2/1-S2- (142).JPG,2,0.051,0,2,guanaco,1,
1623,Muestreo ct sauce/CT S 2021/S2/1-S2- (210).JPG,2,0.062,0,2,guanaco,1,
1625,Muestreo ct sauce/CT S 2021/S2/1-S2- (270).JPG,2,0.0775,0,2,guanaco,1,
1636,Muestreo ct sauce/CT S 2021/S2/1-S2- (90).JPG,2,0.0845,0,2,guanaco,1,
1641,Muestreo ct sauce/CT S 2021/S2/2-S2- (116).JPG,1,0.944,1,2,guanaco,0,
1645,Muestreo ct sauce/CT S 2021/S2/2-S2- (206).JPG,2,0.083,0,2,guanaco,1,
1652,Muestreo ct sauce/CT S 2021/S2/2-S2- (90).JPG,2,0.057,0,2,guanaco,1,
1653,Muestreo ct sauce/CT S 2021/S2/2-S2- (92).JPG,2,0.0455,0,2,guanaco,1,
1668,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (106).JPG,3,0.085333333,0,3,guanaco,1,
1669,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (121).JPG,3,0.078666667,0,4,guanaco,1,
1689,Muestreo ct sauce/CT S 2021/S3/Estepa/1-S4- (97).JPG,2,0.0605,0,2,guanaco,1,
1708,Muestreo ct sauce/CT S 2021/S4/Tajamar/0-S4- (411).JPG,3,0.075666667,0,3,guanaco,1,
1715,Muestreo ct sauce/CT S 2021/S4/Tajamar/2-S4- (121).JPG,3,0.087666667,0,3,guanaco,1,
1731,Muestreo ct sauce/CT S 2021/S4/Tajamar/4-S4- (1639).JPG,4,0.07,0,4,passeriforme,1,
1732,Muestreo ct sauce/CT S 2021/S4/Tajamar/4-S4- (1666).JPG,3,0.094666667,0,4,flamenco,1,
1734,Muestreo ct sauce/CT S 2021/S4/Tajamar/4-S4- (1771).JPG,1,0.97,1,12,flamenco,0,
1743,Muestreo ct sauce/CT S 2021/S4/Tajamar/4-S4- (551).JPG,4,0.1,0,4,guanaco,1,
1746,Muestreo ct sauce/CT S 2021/S4/Tajamar/4-S4- (897).JPG,1,0.905,1,4,flamenco,0,
1747,Muestreo ct sauce/CT S 2021/S4/Tajamar/4-S4- (901).JPG,1,0.944,1,6,flamenco,0,
1749,Muestreo ct sauce/CT S 2021/S4/Tajamar/4-S4- (941).JPG,1,0.954,1,8,flamenco,0,
1759,Muestreo ct sauce/CT S 2021/S5/0-S5- (146).JPG,3,0.068,0,3,guanaco,1,
1760,Muestreo ct sauce/CT S 2021/S5/0-S5- (151).JPG,2,0.094,0,3,guanaco,1,
1761,Muestreo ct sauce/CT S 2021/S5/0-S5- (16).JPG,1,0.955,1,6,guanaco,0,
1777,Muestreo ct sauce/CT S 2021/S5/1-S5- (19).JPG,2,0.0545,0,2,guanaco,1,
1793,Muestreo ct sauce/CT S 2021/S6/0-S6- (2266).JPG,1,0.903,1,2,guanaco,0,
1805,Muestreo ct sauce/CT S 2021/S6/1-S6- (3456).JPG,3,0.050666667,0,3,guanaco,1,
1812,Muestreo ct sauce/CT S 2021/S6/1-S6- (6066).JPG,2,0.0605,0,2,guanaco,1,
1814,Muestreo ct sauce/CT S 2021/S6/1-S6- (6076).JPG,2,0.0435,0,3,guanaco,1,
1818,Muestreo ct sauce/CT S 2021/S6/1-S6- (856).JPG,3,0.079666667,0,4,guanaco,1,
1831,Muestreo ct sauce/CT S 2021/S8/0-S8- (436).JPG,2,0.0985,0,3,guanaco,1,
1837,Muestreo ct sauce/CT S 2021/S8/0-S8- (607).JPG,2,0.0865,0,2,guanaco,1,
1845,Muestreo ct sauce/CT S 2022/S1/1/1-S1- (146).JPG,2,0.083,0,2,guanaco,1,
1846,Muestreo ct sauce/CT S 2022/S1/1/1-S1- (152).JPG,2,0.086,0,2,guanaco,1,
1867,Muestreo ct sauce/CT S 2022/S1/3 - S1 - (2).JPG,1,0.967,1,1,guanaco,0,humano
1872,Muestreo ct sauce/CT S 2022/S11/IMG_0056.JPG,3,0.094,0,3,guanaco,1,
1887,Muestreo ct sauce/CT S 2022/S15/1/IMG_0383.JPG,1,0.969,1,1,guanaco,0,
1906,Muestreo ct sauce/CT S 2022/S15/1/IMG_0611.JPG,3,0.097666667,0,4,guanaco,1,
1926,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1146).JPG,2,0.0635,0,2,guanaco,1,
1927,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1151).JPG,3,0.06,0,3,guanaco,1,
1928,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1155).JPG,4,0.08375,0,4,guanaco,1,
1932,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (1192).JPG,4,0.06025,0,4,guanaco,1,
1942,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (41).JPG,4,0.0865,0,4,guanaco,1,
1946,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (46).JPG,4,0.064,0,4,guanaco,1,
1949,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (491).JPG,2,0.037,0,2,guanaco,1,
1950,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (494).JPG,2,0.0455,0,3,guanaco,1,
1955,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (549).JPG,2,0.0285,0,2,guanaco,1,
1957,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (56).JPG,2,0.0685,0,2,guanaco,1,
1963,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (611).JPG,5,0.0778,0,5,guanaco,1,
1964,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (620).JPG,4,0.09325,0,4,guanaco,1,
1969,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (666).JPG,3,0.092,0,3,guanaco,1,
1970,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (677).JPG,3,0.055,0,3,guanaco,1,
1971,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (687).JPG,2,0.044,0,2,guanaco,1,
1976,Muestreo ct sauce/CT S 2022/S15/2/2-S15- (720).JPG,2,0.034,0,2,guanaco,1,
1993,Muestreo ct sauce/CT S 2022/S15/IMG_0335.JPG,1,0.949,1,1,guanaco,0,
2003,Muestreo ct sauce/CT S 2022/S15/IMG_0461.JPG,1,0.938,1,1,guanaco,0,
2013,Muestreo ct sauce/CT S 2022/S15/IMG_1191.JPG,2,0.0995,0,2,guanaco,1,
2018,Muestreo ct sauce/CT S 2022/S15/IMG_1266.JPG,1,0.97,1,1,choique,0,
2025,Muestreo ct sauce/CT S 2022/S15/IMG_1652.JPG,2,0.0965,0,2,guanaco,1,
2032,Muestreo ct sauce/CT S 2022/S18/1 - S18 - (7).JPG,1,0.947,1,2,guanaco,0,
2040,Muestreo ct sauce/CT S 2022/S2/4/IMG_0599.JPG,1,0.918,1,1,guanaco,0,
2041,Muestreo ct sauce/CT S 2022/S2/4/IMG_0609.JPG,1,0.953,1,1,guanaco,0,
2042,Muestreo ct sauce/CT S 2022/S2/4/IMG_0648.JPG,1,0.943,1,5,guanaco,0,
2043,Muestreo ct sauce/CT S 2022/S2/4/IMG_0754.JPG,3,0.071666667,0,3,guanaco,1,
2048,Muestreo ct sauce/CT S 2022/S4/1/IMG_0105.JPG,2,0.089,0,2,choique,1,
2049,Muestreo ct sauce/CT S 2022/S4/1/IMG_0127.JPG,3,0.086333333,0,3,choique,1,
2054,Muestreo ct sauce/CT S 2022/S4/1/IMG_0533.JPG,3,0.064333333,0,4,guanaco,1,
2055,Muestreo ct sauce/CT S 2022/S4/1/IMG_0535.JPG,3,0.092666667,0,3,guanaco,1,
2056,Muestreo ct sauce/CT S 2022/S4/1/IMG_0536.JPG,3,0.075666667,0,4,guanaco,1,
2072,Muestreo ct sauce/CT S 2022/S4/2/IMG_1232.JPG,2,0.0495,0,2,guanaco,1,
2081,Muestreo ct sauce/CT S 2022/S4/2/IMG_3236.JPG,2,0.0845,0,1,guanaco,1,
2086,Muestreo ct sauce/CT S 2022/S4/2/IMG_4264.JPG,3,0.069333333,0,3,guanaco,1,
2091,Muestreo ct sauce/CT S 2022/S4/2/IMG_4471.JPG,4,0.061,0,5,guanaco,1,
2108,Muestreo ct sauce/CT S 2022/S7/1/IMG_0052.JPG,1,0.918,1,1,guanaco,0,
,Muestreo ct Iberica/2021/IB1/0-IB1- (1076).JPG,2,"3,015",0,3,guanaco,1,
,Muestreo ct Iberica/2021/IB1/0-IB1- (1091).JPG,2,"32,000,000,000,000,000",0,1,guanaco,1,
,Muestreo ct Iberica/2021/IB1/0-IB1- (950).JPG,2,"3,534,999,999,999,990",0,1,guanaco,1,
,Muestreo ct Iberica/2021/IB1/0-IB1- (955).JPG,2,"21,399,999,999,999,900",0,1,guanaco,1,
,Muestreo ct Iberica/2021/IB1/1-IB1- (1162).JPG,3,"2,583,333,333,333,330",0,3,guanaco,1,
,Muestreo ct Iberica/2021/IB1/1-IB1- (1182).JPG,2,"1,645,000,000,000,000",0,3,guanaco,1,
,Muestreo ct Iberica/2021/IB1/1-IB1- (971).JPG,2,"22,699,999,999,999,900",0,1,zorro colorado,1,
,Muestreo ct Iberica/2021/IB4/1-IB4- (123).JPG,2,"14,600,000,000,000,000",0,2,guanaco,1,
,Muestreo ct Iberica/2021/IB4/1-IB4- (511).JPG,2,133,0,2,guanaco,1,
,Muestreo ct Iberica/2021/IB6/0-IB6- (238).JPG,2,"15,250,000,000,000,000",0,1,choique,1,
,Muestreo ct Iberica/2021/IB6/0-IB6- (251).JPG,3,"15,266,666,666,666,600",0,2,choique,1,
,Muestreo ct Iberica/2021/IB6/0-IB6- (329).JPG,2,"3,155",0,1,guanaco,1,
,Muestreo ct Iberica/2021/IB6/0-IB6- (331).JPG,3,"16,066,666,666,666,600",0,3,guanaco,1,
,Muestreo ct Iberica/2021/IB6/0-IB6- (361).JPG,2,"31,299,999,999,999,900",0,2,guanaco,1,
,Muestreo ct Iberica/2021/IB6/0-IB6- (454).JPG,2,"2,825",0,1,choique,1,
,Muestreo ct Iberica/2021/IB6/0-IB6- (555).JPG,5,239,0,1,guanaco,1,
,Muestreo ct Iberica/2021/IB6/0-IB6- (736).JPG,3,"3,413,333,333,333,330",0,1,choique,1,
,Muestreo ct Iberica/2021/IB6/1-IB6- (1078).JPG,1,279,1,2,passeriforme,0,
,Muestreo ct Iberica/2021/IB6/1-IB6- (1568).JPG,2,"17,799,999,999,999,900",0,3,martineta,1,
,Muestreo ct Iberica/2021/IB6/1-IB6- (1611).JPG,3,"18,966,666,666,666,600",0,3,guanaco,1,
,Muestreo ct Iberica/2021/IB6/1-IB6- (1701).JPG,2,"14,500,000,000,000,000",0,2,guanaco,1,
,Muestreo ct Iberica/2022/Ib-22 (1)/IMG_0232.JPG,2,383,0,1,guanaco,1,
